symbol,date,close,high,low,volume,open
DOCU,2020-08-05 09:30:00,228.32000732421875,229.5,225.85000610351562,448534.0,228.4071044921875
DOCU,2020-08-05 10:30:00,226.60000610351562,228.9199981689453,226.30990600585938,240119.0,228.39999389648438
DOCU,2020-08-05 11:30:00,228.17999267578125,228.7899932861328,226.36729431152344,179008.0,226.76699829101562
DOCU,2020-08-05 12:30:00,227.6999969482422,228.6300048828125,227.19000244140625,185759.0,228.25
DOCU,2020-08-05 13:30:00,229.18919372558594,229.31500244140625,227.7050018310547,182279.0,227.83999633789062
DOCU,2020-08-05 14:30:00,227.0,229.8300018310547,226.72000122070312,205162.0,229.17999267578125
DOCU,2020-08-05 15:30:00,226.0399932861328,227.36500549316406,225.05999755859375,305956.0,226.9600067138672
DOCU,2020-08-06 09:30:00,222.67999267578125,228.5,222.5800018310547,474929.0,227.74000549316406
DOCU,2020-08-06 10:30:00,218.75999450683594,223.3699951171875,218.52999877929688,676207.0,222.80999755859375
DOCU,2020-08-06 11:30:00,218.5,220.19000244140625,217.76010131835938,561158.0,218.89999389648438
DOCU,2020-08-06 12:30:00,216.60499572753906,219.23410034179688,212.05999755859375,861080.0,218.5
DOCU,2020-08-06 13:30:00,217.36000061035156,217.60000610351562,215.57000732421875,517443.0,216.61500549316406
DOCU,2020-08-06 14:30:00,215.9199981689453,217.45599365234375,215.75999450683594,563778.0,217.3300018310547
DOCU,2020-08-06 15:30:00,215.74000549316406,216.7899932861328,215.3699951171875,625108.0,215.97000122070312
DOCU,2020-08-07 09:30:00,212.5050048828125,215.4199981689453,210.25,934497.0,214.50999450683594
DOCU,2020-08-07 10:30:00,210.19000244140625,213.73939514160156,210.0800018310547,508314.0,212.4600067138672
DOCU,2020-08-07 11:30:00,208.83999633789062,211.24000549316406,208.17999267578125,475109.0,210.28500366210938
DOCU,2020-08-07 12:30:00,203.32000732421875,208.83999633789062,201.8000030517578,901429.0,208.83999633789062
DOCU,2020-08-07 13:30:00,199.60000610351562,203.35000610351562,199.1699981689453,1018537.0,203.30999755859375
DOCU,2020-08-07 14:30:00,202.32000732421875,203.63800048828125,199.60000610351562,996901.0,199.89999389648438
DOCU,2020-08-07 15:30:00,204.8000030517578,205.24000549316406,202.27999877929688,584332.0,202.34820556640625
DOCU,2020-08-10 09:30:00,198.58290100097656,207.59649658203125,196.58999633789062,1253246.0,206.36000061035156
DOCU,2020-08-10 10:30:00,196.11000061035156,198.8699951171875,193.97999572753906,969920.0,198.80999755859375
DOCU,2020-08-10 11:30:00,194.9600067138672,199.5,193.60000610351562,701720.0,196.5399932861328
DOCU,2020-08-10 12:30:00,201.25979614257812,201.9600067138672,194.88999938964844,583886.0,194.97000122070312
DOCU,2020-08-10 13:30:00,199.3800048828125,201.3625946044922,198.22999572753906,344321.0,201.27499389648438
DOCU,2020-08-10 14:30:00,198.5399932861328,199.6300048828125,197.69000244140625,357819.0,199.36000061035156
DOCU,2020-08-10 15:30:00,198.42999267578125,199.22000122070312,196.91000366210938,554690.0,198.55999755859375
DOCU,2020-08-11 09:30:00,192.66000366210938,196.74000549316406,191.58999633789062,973315.0,194.03500366210938
DOCU,2020-08-11 10:30:00,196.3699951171875,197.3000030517578,191.8000030517578,582383.0,192.7949981689453
DOCU,2020-08-11 11:30:00,198.69500732421875,199.3699951171875,195.82000732421875,467153.0,196.52000427246094
DOCU,2020-08-11 12:30:00,197.3000030517578,199.83999633789062,196.8300018310547,372273.0,198.75
DOCU,2020-08-11 13:30:00,195.3800048828125,197.38999938964844,195.35000610351562,217285.0,197.36000061035156
DOCU,2020-08-11 14:30:00,194.38999938964844,196.39999389648438,194.0399932861328,310881.0,195.3800048828125
DOCU,2020-08-11 15:30:00,191.5500030517578,194.3300018310547,191.3800048828125,708134.0,194.3300018310547
DOCU,2020-08-12 09:30:00,192.0500030517578,193.82000732421875,190.32000732421875,889457.0,192.17999267578125
DOCU,2020-08-12 10:30:00,195.22000122070312,196.8800048828125,191.6999969482422,612174.0,192.14999389648438
DOCU,2020-08-12 11:30:00,194.03500366210938,195.72000122070312,193.9499969482422,491405.0,195.11000061035156
DOCU,2020-08-12 12:30:00,191.36500549316406,194.13999938964844,191.3000030517578,652518.0,194.01499938964844
DOCU,2020-08-12 13:30:00,193.77000427246094,194.0399932861328,189.1199951171875,741170.0,191.3000030517578
DOCU,2020-08-12 14:30:00,194.0050048828125,194.60000610351562,192.65499877929688,424363.0,193.61000061035156
DOCU,2020-08-12 15:30:00,193.25999450683594,194.27000427246094,192.3300018310547,404510.0,194.00999450683594
DOCU,2020-08-13 09:30:00,200.8800048828125,201.0,193.6199951171875,888114.0,196.8769989013672
DOCU,2020-08-13 10:30:00,201.73309326171875,202.77000427246094,199.11000061035156,929689.0,200.864501953125
DOCU,2020-08-13 11:30:00,203.49000549316406,203.49000549316406,201.4199981689453,415979.0,201.75999450683594
DOCU,2020-08-13 12:30:00,200.14500427246094,203.85000610351562,199.74000549316406,274365.0,203.2899932861328
DOCU,2020-08-13 13:30:00,199.00889587402344,200.7899932861328,198.0500030517578,312432.0,200.14999389648438
DOCU,2020-08-13 14:30:00,199.39999389648438,199.70989990234375,198.5,219682.0,199.0644073486328
DOCU,2020-08-13 15:30:00,199.3300018310547,200.0,198.75,355716.0,199.28500366210938
DOCU,2020-08-14 09:30:00,197.86000061035156,204.4600067138672,197.6300048828125,652475.0,201.6649932861328
DOCU,2020-08-14 10:30:00,199.1750030517578,200.5,197.66000366210938,269864.0,197.86000061035156
DOCU,2020-08-14 11:30:00,198.49000549316406,199.33999633789062,197.2100067138672,168434.0,199.2100067138672
DOCU,2020-08-14 12:30:00,199.11000061035156,199.9091033935547,198.4199981689453,174334.0,198.5500030517578
DOCU,2020-08-14 13:30:00,199.52000427246094,199.52999877929688,197.35000610351562,158834.0,199.1199951171875
DOCU,2020-08-14 14:30:00,198.57269287109375,199.72869873046875,198.49000549316406,234847.0,199.5399932861328
DOCU,2020-08-14 15:30:00,199.6699981689453,200.0,198.52000427246094,219177.0,198.5850067138672
DOCU,2020-08-17 09:30:00,206.41000366210938,208.86900329589844,202.110107421875,832242.0,202.110107421875
DOCU,2020-08-17 10:30:00,206.25360107421875,207.26280212402344,205.49729919433594,274219.0,206.38400268554688
DOCU,2020-08-17 11:30:00,207.26499938964844,207.92999267578125,199.7100067138672,251769.0,206.2550048828125
DOCU,2020-08-17 12:30:00,208.35499572753906,208.5,206.69500732421875,177716.0,207.1699981689453
DOCU,2020-08-17 13:30:00,209.38999938964844,209.6699981689453,208.36000061035156,236717.0,208.38999938964844
DOCU,2020-08-17 14:30:00,208.69000244140625,209.8300018310547,207.8699951171875,274447.0,209.49000549316406
DOCU,2020-08-17 15:30:00,207.75,208.69000244140625,207.35000610351562,299528.0,208.69000244140625
DOCU,2020-08-18 09:30:00,208.17999267578125,213.00999450683594,207.89999389648438,830360.0,212.99459838867188
DOCU,2020-08-18 10:30:00,211.1199951171875,211.5,207.68809509277344,319180.0,208.22500610351562
DOCU,2020-08-18 11:30:00,209.8699951171875,211.16000366210938,208.99000549316406,275340.0,211.16000366210938
DOCU,2020-08-18 12:30:00,208.89999389648438,210.2100067138672,208.72000122070312,276608.0,209.97999572753906
DOCU,2020-08-18 13:30:00,209.2100067138672,209.28599548339844,208.4705047607422,214440.0,208.95509338378906
DOCU,2020-08-18 14:30:00,209.33999633789062,209.5800018310547,208.82000732421875,210415.0,209.2100067138672
DOCU,2020-08-18 15:30:00,209.47999572753906,209.99620056152344,209.05999755859375,290173.0,209.36000061035156
DOCU,2020-08-19 09:30:00,209.3813018798828,212.1699981689453,205.3300018310547,623362.0,210.3000030517578
DOCU,2020-08-19 10:30:00,209.5,209.75999450683594,208.0106964111328,203596.0,209.58999633789062
DOCU,2020-08-19 11:30:00,209.89999389648438,210.85000610351562,209.34829711914062,164203.0,209.52000427246094
DOCU,2020-08-19 12:30:00,210.64999389648438,210.9687957763672,209.4199981689453,132186.0,210.0399932861328
DOCU,2020-08-19 13:30:00,209.3800048828125,211.13470458984375,207.91000366210938,206996.0,210.6199951171875
DOCU,2020-08-19 14:30:00,209.19000244140625,210.25999450683594,208.94000244140625,162276.0,209.47000122070312
DOCU,2020-08-19 15:30:00,208.42999267578125,209.41000366210938,207.8699951171875,174556.0,209.11000061035156
DOCU,2020-08-20 09:30:00,212.88999938964844,213.82000732421875,206.27000427246094,586350.0,207.41900634765625
DOCU,2020-08-20 10:30:00,212.7949981689453,213.32000732421875,211.2332000732422,270634.0,212.885498046875
DOCU,2020-08-20 11:30:00,212.64999389648438,214.78990173339844,212.63009643554688,282620.0,212.88299560546875
DOCU,2020-08-20 12:30:00,213.82000732421875,214.34120178222656,212.20770263671875,159814.0,212.6699981689453
DOCU,2020-08-20 13:30:00,214.83999633789062,215.14999389648438,213.1699981689453,218416.0,213.72999572753906
DOCU,2020-08-20 14:30:00,214.0800018310547,215.5,214.0399932861328,221845.0,214.81500244140625
DOCU,2020-08-20 15:30:00,214.47999572753906,215.0,213.88999938964844,250218.0,214.0850067138672
DOCU,2020-08-21 09:30:00,211.86000061035156,216.0605010986328,209.94479370117188,722436.0,215.3300018310547
DOCU,2020-08-21 10:30:00,211.4145965576172,213.1156005859375,210.02000427246094,466877.0,211.97999572753906
DOCU,2020-08-21 11:30:00,211.72000122070312,212.0,210.10000610351562,199186.0,211.61500549316406
DOCU,2020-08-21 12:30:00,210.69000244140625,211.86000061035156,210.1649932861328,165152.0,211.7899932861328
DOCU,2020-08-21 13:30:00,210.1300048828125,210.73399353027344,209.5500030517578,214741.0,210.67999267578125
DOCU,2020-08-21 14:30:00,211.1300048828125,211.1300048828125,209.1699981689453,718353.0,210.07000732421875
DOCU,2020-08-21 15:30:00,210.2100067138672,211.1324005126953,209.4499969482422,335064.0,211.1324005126953
DOCU,2020-08-24 09:30:00,205.86000061035156,212.02000427246094,201.77980041503906,1025620.0,211.88999938964844
DOCU,2020-08-24 10:30:00,202.1737060546875,205.94509887695312,201.5543975830078,411568.0,205.9149932861328
DOCU,2020-08-24 11:30:00,204.44000244140625,206.0399932861328,202.02000427246094,315857.0,202.02000427246094
DOCU,2020-08-24 12:30:00,203.91000366210938,205.60000610351562,203.91000366210938,177449.0,204.30999755859375
DOCU,2020-08-24 13:30:00,203.91000366210938,204.89439392089844,203.5,206682.0,203.85000610351562
DOCU,2020-08-24 14:30:00,204.99000549316406,205.84840393066406,203.5,258774.0,203.88729858398438
DOCU,2020-08-24 15:30:00,204.47999572753906,205.02999877929688,204.0800018310547,294714.0,204.97169494628906
DOCU,2020-08-25 09:30:00,202.91000366210938,205.5,199.00999450683594,699812.0,202.27999877929688
DOCU,2020-08-25 10:30:00,203.50999450683594,205.02499389648438,202.57479858398438,318449.0,202.8800048828125
DOCU,2020-08-25 11:30:00,203.9199981689453,204.43499755859375,203.10000610351562,168685.0,203.4600067138672
DOCU,2020-08-25 12:30:00,203.11000061035156,204.3800048828125,202.64999389648438,225620.0,203.9324951171875
DOCU,2020-08-25 13:30:00,204.27999877929688,204.27999877929688,202.35000610351562,191559.0,203.11019897460938
DOCU,2020-08-25 14:30:00,203.9600067138672,204.69000244140625,203.72999572753906,201951.0,204.2899932861328
DOCU,2020-08-25 15:30:00,205.08999633789062,205.19000244140625,203.75999450683594,227154.0,203.91000366210938
DOCU,2020-08-26 09:30:00,214.83999633789062,214.99000549316406,207.33999633789062,898151.0,208.4550018310547
DOCU,2020-08-26 10:30:00,213.89999389648438,216.2899932861328,212.86000061035156,505643.0,214.8345947265625
DOCU,2020-08-26 11:30:00,217.1199951171875,217.16000366210938,213.75999450683594,395251.0,214.06500244140625
DOCU,2020-08-26 12:30:00,217.30999755859375,217.83529663085938,215.32090759277344,377322.0,217.0399932861328
DOCU,2020-08-26 13:30:00,215.67999267578125,218.4199981689453,215.45010375976562,391524.0,217.3000030517578
DOCU,2020-08-26 14:30:00,214.1199951171875,215.69000244140625,211.46270751953125,612005.0,215.69000244140625
DOCU,2020-08-26 15:30:00,214.36000061035156,214.85519409179688,213.4250030517578,250367.0,214.125
DOCU,2020-08-27 09:30:00,213.8300018310547,213.8300018310547,209.15499877929688,808447.0,211.6199951171875
DOCU,2020-08-27 10:30:00,215.92999267578125,216.0,212.88999938964844,356292.0,213.80999755859375
DOCU,2020-08-27 11:30:00,214.50999450683594,217.89999389648438,214.08999633789062,308765.0,215.89999389648438
DOCU,2020-08-27 12:30:00,214.35000610351562,214.74000549316406,211.14999389648438,276699.0,214.5800018310547
DOCU,2020-08-27 13:30:00,215.00990295410156,215.16000366210938,213.5200958251953,169266.0,214.4001007080078
DOCU,2020-08-27 14:30:00,215.02000427246094,215.5800018310547,213.44000244140625,147907.0,214.97999572753906
DOCU,2020-08-27 15:30:00,214.77999877929688,215.75999450683594,214.61000061035156,245919.0,215.0500030517578
DOCU,2020-08-28 09:30:00,220.69500732421875,223.8249969482422,218.256103515625,1271424.0,219.00999450683594
DOCU,2020-08-28 10:30:00,216.78419494628906,220.97999572753906,216.60000610351562,498266.0,220.6999969482422
DOCU,2020-08-28 11:30:00,216.44000244140625,217.61000061035156,215.6199951171875,420544.0,216.8000030517578
DOCU,2020-08-28 12:30:00,216.46499633789062,217.6999969482422,216.1510009765625,223113.0,216.55999755859375
DOCU,2020-08-28 13:30:00,216.02999877929688,218.3000030517578,215.8000030517578,252344.0,216.42999267578125
DOCU,2020-08-28 14:30:00,216.0050048828125,216.61000061035156,215.71099853515625,250336.0,216.00999450683594
DOCU,2020-08-28 15:30:00,215.1199951171875,216.4600067138672,215.10000610351562,405358.0,216.00999450683594
DOCU,2020-08-31 09:30:00,219.4600067138672,219.72999572753906,215.51499938964844,863659.0,217.0
DOCU,2020-08-31 10:30:00,218.05999755859375,219.735595703125,217.05999755859375,439885.0,219.4149932861328
DOCU,2020-08-31 11:30:00,217.5518035888672,218.1125030517578,217.1999969482422,259581.0,218.10000610351562
DOCU,2020-08-31 12:30:00,220.94000244140625,221.11000061035156,217.4199981689453,341491.0,217.6199951171875
DOCU,2020-08-31 13:30:00,223.41000366210938,223.4199981689453,220.59669494628906,391910.0,220.9199981689453
DOCU,2020-08-31 14:30:00,221.41000366210938,223.36000061035156,221.3000030517578,406417.0,223.36000061035156
DOCU,2020-08-31 15:30:00,222.8800048828125,224.13999938964844,221.2899932861328,542989.0,221.4149932861328
DOCU,2020-09-01 09:30:00,265.23199462890625,268.3399963378906,237.31509399414062,7427019.0,238.65499877929688
DOCU,2020-09-01 10:30:00,253.8699951171875,265.6000061035156,250.2899932861328,3091223.0,265.32000732421875
DOCU,2020-09-01 11:30:00,259.5,259.9599914550781,250.7700958251953,1979329.0,253.8800048828125
DOCU,2020-09-01 12:30:00,262.0899963378906,263.0,257.705810546875,1831979.0,259.63360595703125
DOCU,2020-09-01 13:30:00,262.2033996582031,264.92999267578125,261.04998779296875,1681199.0,262.20001220703125
DOCU,2020-09-01 14:30:00,266.70001220703125,271.44000244140625,261.7200012207031,2440337.0,262.2040100097656
DOCU,2020-09-01 15:30:00,268.6600036621094,268.94000244140625,263.3999938964844,1543333.0,266.70001220703125
DOCU,2020-09-02 09:30:00,262.2799987792969,288.70001220703125,253.57000732421875,8982282.0,287.3349914550781
DOCU,2020-09-02 10:30:00,260.7090148925781,275.24609375,257.5,4563800.0,262.5544128417969
DOCU,2020-09-02 11:30:00,259.17498779296875,261.8800048828125,251.1199951171875,3780887.0,260.88470458984375
DOCU,2020-09-02 12:30:00,259.04998779296875,264.010009765625,258.8800048828125,1905681.0,259.1247863769531
DOCU,2020-09-02 13:30:00,261.1499938964844,262.9200134277344,258.0,1795352.0,259.04998779296875
DOCU,2020-09-02 14:30:00,264.0849914550781,266.17999267578125,260.7900085449219,2334727.0,260.98480224609375
DOCU,2020-09-02 15:30:00,265.0,265.95849609375,262.260009765625,1416472.0,264.1600036621094
DOCU,2020-09-03 09:30:00,235.7050018310547,251.89999389648438,233.5301055908203,5002187.0,245.1387939453125
DOCU,2020-09-03 10:30:00,231.32009887695312,235.5467071533203,225.16209411621094,4474921.0,235.216796875
DOCU,2020-09-03 11:30:00,231.00999450683594,234.61000061035156,229.8708038330078,2436607.0,231.32009887695312
DOCU,2020-09-03 12:30:00,241.39999389648438,241.52999877929688,228.0,3572297.0,230.95010375976562
DOCU,2020-09-03 13:30:00,243.18899536132812,248.0800018310547,240.0,5242738.0,241.2899932861328
DOCU,2020-09-03 14:30:00,236.19500732421875,246.99000549316406,232.89999389648438,4679355.0,243.1343994140625
DOCU,2020-09-03 15:30:00,242.08999633789062,242.49000549316406,236.1199951171875,2989164.0,236.1199951171875
DOCU,2020-09-04 09:30:00,213.25999450683594,232.66000366210938,210.0,8933940.0,228.17999267578125
DOCU,2020-09-04 10:30:00,209.6300048828125,213.99000549316406,205.25,4338856.0,212.67010498046875
DOCU,2020-09-04 11:30:00,215.51010131835938,217.94000244140625,209.02609252929688,3481726.0,209.55690002441406
DOCU,2020-09-04 12:30:00,210.40350341796875,217.00999450683594,207.7801055908203,2453878.0,215.57000732421875
DOCU,2020-09-04 13:30:00,215.49000549316406,215.99000549316406,209.61000061035156,2316395.0,210.17010498046875
DOCU,2020-09-04 14:30:00,220.6970977783203,221.52000427246094,214.2467041015625,3232024.0,215.35000610351562
DOCU,2020-09-04 15:30:00,216.2530975341797,220.64999389648438,215.9199981689453,1988899.0,220.64219665527344
