symbol,date,low,close,volume,open,high,dividends
ANTO.L,2020-09-04 13:44:00,1085.5,1086.0,554.0,1085.5,1086.0,0.0
ANTO.L,2020-09-04 13:43:00,1085.5,1085.5,309.0,1085.5,1085.5,0.0
ANTO.L,2020-09-04 13:42:00,1084.5,1084.5,100.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 13:41:00,1085.0,1085.0,175.0,1085.0,1085.0,0.0
ANTO.L,2020-09-04 13:40:00,1083.5,1084.0,1102.0,1083.5,1084.0,0.0
ANTO.L,2020-09-04 13:38:00,1083.0,1083.0,2008.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 13:36:00,1084.0,1084.0,2.0,1084.0,1084.0,0.0
ANTO.L,2020-09-04 13:35:00,1083.0,1083.5,360.0,1083.0,1083.5,0.0
ANTO.L,2020-09-04 13:34:00,1083.5,1083.5,651.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 13:33:00,1083.0,1083.0,3268.0,1084.5,1085.0,0.0
ANTO.L,2020-09-04 13:32:00,1084.5,1085.5,1542.0,1084.5,1085.5,0.0
ANTO.L,2020-09-04 13:31:00,1081.5,1081.5,198.0,1083.0,1083.0,0.0
ANTO.L,2020-09-04 13:30:00,1081.5,1084.0,3067.0,1081.5,1084.0,0.0
ANTO.L,2020-09-04 13:28:00,1082.0,1082.0,749.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 13:25:00,1082.5,1082.5,2912.0,1083.0,1083.0,0.0
ANTO.L,2020-09-04 13:24:00,1082.0,1082.997802734375,581.0,1082.0,1082.997802734375,0.0
ANTO.L,2020-09-04 13:23:00,1080.5,1081.5,1096.0,1080.5,1081.5,0.0
ANTO.L,2020-09-04 13:22:00,1080.0,1080.0,1569.0,1080.0,1080.0,0.0
ANTO.L,2020-09-04 13:20:00,1080.0,1080.0,520.0,1080.0,1080.0,0.0
ANTO.L,2020-09-04 13:19:00,1080.0,1080.0,453.0,1080.0,1080.0,0.0
ANTO.L,2020-09-04 13:17:00,1080.0,1080.0,314.0,1080.0,1080.0,0.0
ANTO.L,2020-09-04 13:16:00,1078.5,1079.0,536.0,1078.5,1079.0,0.0
ANTO.L,2020-09-04 13:14:00,1077.5,1077.5,789.0,1077.5,1077.5,0.0
ANTO.L,2020-09-04 13:11:00,1076.5,1077.0,947.0,1076.5,1077.0,0.0
ANTO.L,2020-09-04 13:10:00,1076.5,1077.0,1291.0,1077.0,1077.0,0.0
ANTO.L,2020-09-04 13:09:00,1078.0,1078.0,300.0,1078.0,1078.0,0.0
ANTO.L,2020-09-04 13:05:00,1079.5,1080.0,253.0,1079.5,1080.0,0.0
ANTO.L,2020-09-04 13:04:00,1079.5,1079.5,473.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 13:02:00,1078.5,1078.5,914.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 13:01:00,1079.5,1080.0,379.0,1079.5,1080.0,0.0
ANTO.L,2020-09-04 13:00:00,1079.0,1079.5,2454.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 12:58:00,1079.5,1079.5,100.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 12:57:00,1080.5,1080.5,360.0,1080.5,1080.5,0.0
ANTO.L,2020-09-04 12:56:00,1080.0,1080.0,200.0,1080.0,1080.0,0.0
ANTO.L,2020-09-04 12:55:00,1080.5,1080.5,271.0,1081.0,1081.0,0.0
ANTO.L,2020-09-04 12:52:00,1081.0,1081.0,1144.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 12:49:00,1082.0,1082.5,876.0,1082.0,1082.5,0.0
ANTO.L,2020-09-04 12:48:00,1082.5,1082.5,3335.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 12:47:00,1083.0,1083.5,889.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 12:46:00,1084.5,1084.5,547.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 12:45:00,1084.5,1085.0,1836.0,1084.5,1085.0,0.0
ANTO.L,2020-09-04 12:44:00,1083.0,1083.5,1828.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 12:43:00,1083.5,1084.0,1332.0,1084.0,1084.0,0.0
ANTO.L,2020-09-04 12:42:00,1083.0,1083.5,890.0,1083.112548828125,1083.5,0.0
ANTO.L,2020-09-04 12:41:00,1081.5,1083.0,2148.0,1082.0,1083.0,0.0
ANTO.L,2020-09-04 12:40:00,1082.0,1082.0,502.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 12:37:00,1080.5,1081.0,1225.0,1081.0,1081.5,0.0
ANTO.L,2020-09-04 12:36:00,1081.0,1081.0,12.0,1081.0,1081.0,0.0
ANTO.L,2020-09-04 12:35:00,1081.0,1081.0,85.0,1081.0,1081.0,0.0
ANTO.L,2020-09-04 12:34:00,1080.5,1080.5,278.0,1081.0,1081.0,0.0
ANTO.L,2020-09-04 12:33:00,1082.308837890625,1082.308837890625,3000.0,1082.308837890625,1082.308837890625,0.0
ANTO.L,2020-09-04 12:32:00,1082.5,1082.5,617.0,1082.5,1082.5,0.0
ANTO.L,2020-09-04 12:31:00,1082.0,1082.0,2258.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 12:30:00,1084.0,1084.0,464.0,1084.0,1084.0,0.0
ANTO.L,2020-09-04 12:29:00,1084.0,1084.0,576.0,1084.0,1084.0,0.0
ANTO.L,2020-09-04 12:28:00,1085.0,1085.0,348.0,1085.0,1085.0,0.0
ANTO.L,2020-09-04 12:27:00,1085.5,1085.5,78.0,1085.5,1085.5,0.0
ANTO.L,2020-09-04 12:26:00,1085.0,1085.0,1191.0,1085.0,1085.0,0.0
ANTO.L,2020-09-04 12:25:00,1085.0,1085.0,2299.0,1086.0,1086.0,0.0
ANTO.L,2020-09-04 12:24:00,1085.0,1086.0,10736.0,1085.0,1086.0,0.0
ANTO.L,2020-09-04 12:23:00,1083.5,1084.5,3642.0,1083.5,1084.5,0.0
ANTO.L,2020-09-04 12:22:00,1081.5,1083.0,7024.0,1082.0,1083.0,0.0
ANTO.L,2020-09-04 12:21:00,1082.0,1082.0,58.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 12:20:00,1080.5,1081.5,354601.0,1081.0,1081.5,0.0
ANTO.L,2020-09-04 12:18:00,1081.0,1081.0,0.0,1081.0,1081.0,0.0
ANTO.L,2020-09-04 12:16:00,1081.0550537109375,1081.0550537109375,1000.0,1081.0550537109375,1081.0550537109375,0.0
ANTO.L,2020-09-04 12:15:00,1081.5,1081.5,1592.0,1081.5,1081.5,0.0
ANTO.L,2020-09-04 12:14:00,1082.0,1082.0,65.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 12:13:00,1083.0,1083.0,691.0,1083.0,1083.0,0.0
ANTO.L,2020-09-04 12:12:00,1082.5,1082.5,543.0,1083.0,1083.0,0.0
ANTO.L,2020-09-04 12:11:00,1084.5,1084.5,569.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 12:10:00,1085.0,1085.0,2378.0,1086.0,1086.0,0.0
ANTO.L,2020-09-04 12:09:00,1086.5,1086.5,1235.0,1086.5,1086.5,0.0
ANTO.L,2020-09-04 12:08:00,1087.0,1087.0,202.0,1087.0,1087.0,0.0
ANTO.L,2020-09-04 12:07:00,1087.0,1087.0,100.0,1087.0,1087.0,0.0
ANTO.L,2020-09-04 12:06:00,1086.5,1087.0,1300.0,1086.5,1087.0,0.0
ANTO.L,2020-09-04 12:05:00,1086.5,1086.5,4361.0,1087.5,1087.5,0.0
ANTO.L,2020-09-04 12:04:00,1086.5,1086.5,2920.0,1088.0,1088.0,0.0
ANTO.L,2020-09-04 12:02:00,1088.5,1088.5,1825.0,1090.0,1090.0,0.0
ANTO.L,2020-09-04 11:59:00,1089.0,1089.0,810.0,1089.0,1089.0,0.0
ANTO.L,2020-09-04 11:58:00,1089.5,1090.5,1902.0,1090.5,1090.5,0.0
ANTO.L,2020-09-04 11:57:00,1091.0,1091.0,50.0,1091.0,1091.0,0.0
ANTO.L,2020-09-04 11:56:00,1091.5,1091.5,608.0,1091.5,1091.5,0.0
ANTO.L,2020-09-04 11:55:00,1091.5,1091.5,220.0,1091.5,1091.5,0.0
ANTO.L,2020-09-04 11:53:00,1091.0,1091.0,373.0,1091.0,1091.0,0.0
ANTO.L,2020-09-04 11:52:00,1091.5,1091.5,1335.0,1091.5,1091.5,0.0
ANTO.L,2020-09-04 11:49:00,1092.0,1092.0,473.0,1092.0,1092.0,0.0
ANTO.L,2020-09-04 11:46:00,1092.0,1092.0,82.0,1092.0,1092.0,0.0
ANTO.L,2020-09-04 11:45:00,1092.5,1092.5,274.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 11:44:00,1092.5,1092.5,1742.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 11:42:00,1092.5,1092.5,200.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 11:41:00,1093.0,1093.0,519.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 11:40:00,1092.5,1092.5,205.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 11:39:00,1093.0,1093.0,1681.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 11:38:00,1093.0,1093.0,1049.0,1093.0550537109375,1093.0550537109375,0.0
ANTO.L,2020-09-04 11:36:00,1094.0,1094.0,217.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 11:35:00,1094.0,1094.0,802.0,1094.5,1094.5,0.0
ANTO.L,2020-09-04 11:33:00,1094.0,1094.0,1019.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 11:32:00,1094.0,1094.0,429.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 11:30:00,1093.0,1093.0,300.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 11:29:00,1092.5,1092.5,266.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 11:28:00,1092.5,1092.5,2113.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 11:27:00,1093.0,1093.5,1334.0,1093.0,1093.5,0.0
ANTO.L,2020-09-04 11:26:00,1092.0,1093.0,2929.0,1092.0,1093.0,0.0
ANTO.L,2020-09-04 11:25:00,1091.5,1092.0,2442.0,1091.5,1092.0,0.0
ANTO.L,2020-09-04 11:22:00,1090.5,1091.5,1800.0,1091.0,1091.5,0.0
ANTO.L,2020-09-04 11:21:00,1089.5,1090.5,2335.0,1089.5,1090.5,0.0
ANTO.L,2020-09-04 11:20:00,1090.0,1090.0,658.0,1090.5,1090.5,0.0
ANTO.L,2020-09-04 11:17:00,1091.0,1091.5,2528.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 11:16:00,1092.0,1092.0,300.0,1092.0,1092.0,0.0
ANTO.L,2020-09-04 11:15:00,1093.5,1093.5,163.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 11:14:00,1094.5,1094.5,1184.0,1095.5,1095.5,0.0
ANTO.L,2020-09-04 11:13:00,1095.0,1095.5,2944.0,1096.0,1096.0,0.0
ANTO.L,2020-09-04 11:11:00,1098.0,1098.0,1356.0,1098.0,1098.0,0.0
ANTO.L,2020-09-04 11:10:00,1098.0,1098.5,653.0,1098.5,1098.5,0.0
ANTO.L,2020-09-04 11:09:00,1098.0,1098.0,170.0,1098.0,1098.0,0.0
ANTO.L,2020-09-04 11:08:00,1098.0,1098.5,2036.0,1098.0,1099.0,0.0
ANTO.L,2020-09-04 11:07:00,1097.0,1098.0,1987.0,1097.0,1098.0,0.0
ANTO.L,2020-09-04 11:06:00,1097.0,1097.0,1899.0,1097.5,1097.5,0.0
ANTO.L,2020-09-04 11:05:00,1098.0,1098.0,1917.0,1098.0,1098.0,0.0
ANTO.L,2020-09-04 11:04:00,1098.0,1098.0,19.0,1098.0,1098.0,0.0
ANTO.L,2020-09-04 11:03:00,1098.0,1098.0,3090.0,1098.5,1098.5,0.0
ANTO.L,2020-09-04 11:02:00,1097.5,1098.0,11346.0,1097.5,1098.5,0.0
ANTO.L,2020-09-04 11:01:00,1097.0,1097.0,432.0,1097.0,1097.0,0.0
ANTO.L,2020-09-04 11:00:00,1096.0,1096.5,1674.0,1096.0,1096.5,0.0
ANTO.L,2020-09-04 10:59:00,1095.9449462890625,1095.9449462890625,180.0,1095.9449462890625,1095.9449462890625,0.0
ANTO.L,2020-09-04 10:58:00,1096.0,1096.5,842.0,1096.0,1096.5,0.0
ANTO.L,2020-09-04 10:57:00,1096.0,1096.5,712.0,1096.0,1096.5,0.0
ANTO.L,2020-09-04 10:56:00,1095.5,1096.0,2604.0,1095.5,1096.0,0.0
ANTO.L,2020-09-04 10:55:00,1096.0,1096.0,1310.0,1096.0,1096.0,0.0
ANTO.L,2020-09-04 10:54:00,1095.5550537109375,1095.5550537109375,167.0,1096.0,1096.0,0.0
ANTO.L,2020-09-04 10:53:00,1095.0,1095.0,120.0,1095.0,1095.0,0.0
ANTO.L,2020-09-04 10:50:00,1095.0,1095.0,3144.0,1095.0,1095.5,0.0
ANTO.L,2020-09-04 10:49:00,1094.5,1095.0,913.0,1094.5,1095.0,0.0
ANTO.L,2020-09-04 10:48:00,1094.5,1095.0,1862.0,1095.0,1095.0,0.0
ANTO.L,2020-09-04 10:47:00,1094.5,1095.0,1374.0,1094.5,1095.0,0.0
ANTO.L,2020-09-04 10:46:00,1094.5,1094.5,2583.0,1095.5,1096.0,0.0
ANTO.L,2020-09-04 10:45:00,1095.0,1095.0,2393.0,1095.5,1096.0,0.0
ANTO.L,2020-09-04 10:44:00,1096.0,1096.0,880.0,1096.0,1096.0,0.0
ANTO.L,2020-09-04 10:43:00,1095.5,1095.5,300.0,1095.5,1095.5,0.0
ANTO.L,2020-09-04 10:41:00,1095.5,1095.5,21.0,1095.5,1095.5,0.0
ANTO.L,2020-09-04 10:40:00,1095.5,1096.0,1224.0,1095.5,1096.0,0.0
ANTO.L,2020-09-04 10:39:00,1095.0,1095.0,3270.0,1095.0880126953125,1095.0880126953125,0.0
ANTO.L,2020-09-04 10:37:00,1094.5,1095.0,522.0,1094.5,1095.0,0.0
ANTO.L,2020-09-04 10:36:00,1094.0,1094.0,1198.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 10:34:00,1093.0,1093.0,3056.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 10:33:00,1094.0,1094.5,1174.0,1095.5,1095.5,0.0
ANTO.L,2020-09-04 10:32:00,1093.5,1094.5,3243.0,1094.0,1094.5,0.0
ANTO.L,2020-09-04 10:31:00,1093.5,1093.5,164.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 10:30:00,1092.0,1093.0,976.0,1092.0,1093.0,0.0
ANTO.L,2020-09-04 10:28:00,1093.5,1093.5,180.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 10:27:00,1092.5,1092.5,205.0,1092.5,1092.5,0.0
ANTO.L,2020-09-04 10:26:00,1093.0,1093.0,213.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 10:25:00,1093.0,1093.5,1272.0,1093.0,1093.5,0.0
ANTO.L,2020-09-04 10:24:00,1092.0,1092.0,200.0,1092.0,1092.0,0.0
ANTO.L,2020-09-04 10:23:00,1093.0,1093.0,537.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 10:22:00,1092.5,1093.0,1541.0,1092.5,1093.0,0.0
ANTO.L,2020-09-04 10:21:00,1092.0,1092.0,1435.0,1092.0,1092.5,0.0
ANTO.L,2020-09-04 10:19:00,1091.5,1091.5,259.0,1091.5,1091.5,0.0
ANTO.L,2020-09-04 10:18:00,1091.0,1091.0,67.0,1091.0,1091.0,0.0
ANTO.L,2020-09-04 10:17:00,1092.0,1092.0,3182.0,1092.0,1092.0,0.0
ANTO.L,2020-09-04 10:16:00,1091.5,1092.0,2692.0,1091.5,1092.5,0.0
ANTO.L,2020-09-04 10:15:00,1090.5,1091.0,471.0,1090.5,1091.0,0.0
ANTO.L,2020-09-04 10:14:00,1090.5,1090.5,249.0,1090.5,1090.5,0.0
ANTO.L,2020-09-04 10:12:00,1091.0,1091.0,273.0,1091.5,1091.5,0.0
ANTO.L,2020-09-04 10:11:00,1092.0,1092.1800537109375,843.0,1092.0,1093.0,0.0
ANTO.L,2020-09-04 10:10:00,1092.5,1092.5,2100.0,1092.5,1093.0,0.0
ANTO.L,2020-09-04 10:09:00,1093.0,1093.0,872.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 10:08:00,1093.5,1093.5,300.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 10:07:00,1093.5,1093.5,400.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 10:05:00,1093.5,1094.0,632.0,1093.5,1094.5,0.0
ANTO.L,2020-09-04 10:04:00,1093.5,1093.5,286.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 10:03:00,1094.0,1094.0,894.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 10:02:00,1093.5,1093.5,89.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 10:01:00,1094.5,1094.5,1433.0,1096.0,1096.0,0.0
ANTO.L,2020-09-04 10:00:00,1095.5,1095.5,716.0,1095.5,1095.5,0.0
ANTO.L,2020-09-04 09:59:00,1094.5,1095.5,2062.0,1094.5,1095.5,0.0
ANTO.L,2020-09-04 09:58:00,1093.5,1093.5,1036.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 09:57:00,1094.5,1094.5,543.0,1094.5,1094.5,0.0
ANTO.L,2020-09-04 09:55:00,1095.5,1095.5,831.0,1095.5,1095.5,0.0
ANTO.L,2020-09-04 09:54:00,1095.0,1095.0,118.0,1095.0,1095.0,0.0
ANTO.L,2020-09-04 09:53:00,1094.5,1095.5,3039.0,1094.5,1095.5,0.0
ANTO.L,2020-09-04 09:52:00,1094.0,1094.5,369.0,1094.0,1094.5,0.0
ANTO.L,2020-09-04 09:51:00,1093.668701171875,1094.0,152.0,1093.668701171875,1094.0,0.0
ANTO.L,2020-09-04 09:50:00,1094.5,1094.5,1061.0,1094.5,1094.5,0.0
ANTO.L,2020-09-04 09:49:00,1094.5,1094.5,61.0,1094.5,1094.5,0.0
ANTO.L,2020-09-04 09:48:00,1094.0,1094.0,276.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 09:47:00,1093.5,1093.5,636.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 09:46:00,1092.5,1092.5,318.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 09:45:00,1093.5,1094.5,1461.0,1093.5,1094.5,0.0
ANTO.L,2020-09-04 09:44:00,1093.5,1093.5,5.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 09:43:00,1092.5,1093.0,1336.0,1092.5,1093.0,0.0
ANTO.L,2020-09-04 09:42:00,1093.0,1093.0,1160.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 09:41:00,1093.5,1093.5,3734.0,1094.5,1094.5,0.0
ANTO.L,2020-09-04 09:40:00,1093.5,1094.5,8293.0,1093.5,1095.5,0.0
ANTO.L,2020-09-04 09:39:00,1093.5,1093.5,1259.0,1094.0,1094.0,0.0
ANTO.L,2020-09-04 09:38:00,1093.5,1094.0,506.0,1093.5,1094.0,0.0
ANTO.L,2020-09-04 09:37:00,1093.5,1093.5,433.0,1093.5,1093.5,0.0
ANTO.L,2020-09-04 09:36:00,1092.0,1093.0,3244.0,1092.0,1093.5,0.0
ANTO.L,2020-09-04 09:35:00,1092.0,1093.0,2980.0,1093.0,1093.0,0.0
ANTO.L,2020-09-04 09:34:00,1091.5,1092.0,2052.0,1091.5,1092.5,0.0
ANTO.L,2020-09-04 09:33:00,1088.5,1091.0,6758.0,1088.5,1091.5,0.0
ANTO.L,2020-09-04 09:32:00,1086.5,1088.0,2229.0,1086.5,1088.0,0.0
ANTO.L,2020-09-04 09:31:00,1085.5,1086.0,2448.0,1085.5,1086.0,0.0
ANTO.L,2020-09-04 09:29:00,1085.6099853515625,1085.6099853515625,500.0,1085.6099853515625,1085.6099853515625,0.0
ANTO.L,2020-09-04 09:28:00,1086.5,1086.5,172.0,1086.5,1086.5,0.0
ANTO.L,2020-09-04 09:27:00,1086.5,1086.5,2505.0,1087.0,1087.0,0.0
ANTO.L,2020-09-04 09:26:00,1085.0,1086.5,2649.0,1085.5,1086.5,0.0
ANTO.L,2020-09-04 09:25:00,1084.0,1085.0,926.0,1084.0,1085.0,0.0
ANTO.L,2020-09-04 09:24:00,1084.0,1084.0,752.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 09:23:00,1084.0,1084.0,21.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 09:22:00,1085.108642578125,1085.108642578125,1374.0,1085.108642578125,1085.108642578125,0.0
ANTO.L,2020-09-04 09:20:00,1084.0,1084.0,51.0,1084.0,1084.0,0.0
ANTO.L,2020-09-04 09:19:00,1084.0,1084.5,398.0,1084.0,1084.5,0.0
ANTO.L,2020-09-04 09:17:00,1086.0,1087.0,1365.0,1086.0,1087.0,0.0
ANTO.L,2020-09-04 09:16:00,1085.0,1086.5,4858.0,1085.0,1089.0,0.0
ANTO.L,2020-09-04 09:15:00,1085.0,1085.5,10037.0,1086.0,1086.5,0.0
ANTO.L,2020-09-04 09:14:00,1085.5,1085.5,304.0,1086.0,1086.0,0.0
ANTO.L,2020-09-04 09:13:00,1083.5,1083.677490234375,3497.0,1083.5,1085.5,0.0
ANTO.L,2020-09-04 09:12:00,1084.5,1084.5,347.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 09:11:00,1084.5,1084.5,301.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 09:10:00,1084.0,1084.0,200.0,1084.0,1084.0,0.0
ANTO.L,2020-09-04 09:08:00,1084.0,1084.0,873.0,1085.0,1085.5,0.0
ANTO.L,2020-09-04 09:06:00,1084.5,1084.5,35.0,1084.5,1084.5,0.0
ANTO.L,2020-09-04 09:05:00,1086.0,1086.0,541.0,1086.4449462890625,1086.4449462890625,0.0
ANTO.L,2020-09-04 09:04:00,1087.0,1087.0,2167.0,1087.108642578125,1087.108642578125,0.0
ANTO.L,2020-09-04 09:03:00,1087.0,1087.5,5028.0,1088.5,1088.5,0.0
ANTO.L,2020-09-04 09:02:00,1088.5,1088.5,1372.0,1088.5,1088.5,0.0
ANTO.L,2020-09-04 09:01:00,1087.0,1087.5,1829.0,1087.0,1087.5,0.0
ANTO.L,2020-09-04 09:00:00,1086.0,1086.0,1032.0,1086.0,1086.5,0.0
ANTO.L,2020-09-04 08:59:00,1086.5,1086.5,1168.0,1086.5,1086.5,0.0
ANTO.L,2020-09-04 08:58:00,1085.5,1085.5,2002.0,1086.0,1086.0,0.0
ANTO.L,2020-09-04 08:57:00,1086.5,1086.5,730.0,1086.5,1086.5,0.0
ANTO.L,2020-09-04 08:56:00,1085.0,1085.0,20.0,1085.0,1085.0,0.0
ANTO.L,2020-09-04 08:55:00,1084.5,1085.5,3247.0,1084.5,1085.5,0.0
ANTO.L,2020-09-04 08:54:00,1083.0,1084.0,1160.0,1083.0,1084.0,0.0
ANTO.L,2020-09-04 08:53:00,1083.0,1083.0,327.0,1083.0,1083.0,0.0
ANTO.L,2020-09-04 08:51:00,1083.0,1083.0,1255.0,1083.5,1083.5,0.0
ANTO.L,2020-09-04 08:50:00,1083.0,1083.0,106.0,1083.0,1083.0,0.0
ANTO.L,2020-09-04 08:49:00,1082.5,1082.5,1765.0,1082.5,1083.0,0.0
ANTO.L,2020-09-04 08:47:00,1081.0,1081.0,402.0,1081.0,1081.5,0.0
ANTO.L,2020-09-04 08:46:00,1082.0,1082.0,471.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 08:45:00,1080.5,1082.5,2440.0,1080.5,1082.5,0.0
ANTO.L,2020-09-04 08:44:00,1079.5,1079.5,141.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 08:43:00,1080.5,1080.5,1930.0,1081.5,1082.0,0.0
ANTO.L,2020-09-04 08:41:00,1080.5,1080.5,2925.0,1080.5,1081.0,0.0
ANTO.L,2020-09-04 08:40:00,1081.0,1081.5,1607.0,1081.0,1081.5,0.0
ANTO.L,2020-09-04 08:39:00,1081.0,1082.0,600.0,1081.0,1082.0,0.0
ANTO.L,2020-09-04 08:38:00,1078.5,1080.5,2223.0,1079.0,1080.5,0.0
ANTO.L,2020-09-04 08:37:00,1079.0,1079.0,1072.0,1079.0,1079.0,0.0
ANTO.L,2020-09-04 08:36:00,1079.0,1080.0,4773.0,1082.0,1082.0,0.0
ANTO.L,2020-09-04 08:35:00,1081.5,1081.5,423.0,1081.5,1081.5,0.0
ANTO.L,2020-09-04 08:34:00,1080.5,1081.5,1942.0,1080.5,1081.5,0.0
ANTO.L,2020-09-04 08:33:00,1078.5,1078.5,1932.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 08:32:00,1078.5,1079.5,2078.0,1079.5,1079.5,0.0
ANTO.L,2020-09-04 08:31:00,1079.5,1079.5,700.0,1080.0,1080.0,0.0
ANTO.L,2020-09-04 08:30:00,1078.0,1078.5,1944.0,1079.0,1079.0,0.0
ANTO.L,2020-09-04 08:29:00,1078.0,1079.0,1068.0,1078.0,1079.0,0.0
ANTO.L,2020-09-04 08:28:00,1079.0,1079.0,7801.0,1079.0,1080.5,0.0
ANTO.L,2020-09-04 08:27:00,1077.5,1078.5,6491.0,1077.5,1078.5,0.0
ANTO.L,2020-09-04 08:26:00,1075.5,1076.5,6209.0,1076.0,1076.5,0.0
ANTO.L,2020-09-04 08:25:00,1072.5,1076.0,6673.0,1073.5,1076.0,0.0
ANTO.L,2020-09-04 08:24:00,1071.5,1073.0,1840.0,1072.0,1073.0,0.0
ANTO.L,2020-09-04 08:23:00,1071.0,1071.0,880.0,1071.0,1071.0,0.0
ANTO.L,2020-09-04 08:22:00,1070.5,1070.5,324.0,1070.5,1070.5,0.0
ANTO.L,2020-09-04 08:21:00,1069.5,1069.5,7067.0,1070.0,1070.5,0.0
ANTO.L,2020-09-04 08:20:00,1069.0,1070.5,3455.0,1069.0,1070.5,0.0
ANTO.L,2020-09-04 08:19:00,1068.5,1069.5,393.0,1068.5,1069.5,0.0
ANTO.L,2020-09-04 08:18:00,1067.5,1068.5,6184.0,1068.0,1069.5,0.0
ANTO.L,2020-09-04 08:17:00,1066.5,1066.5,731.0,1066.5,1066.5,0.0
ANTO.L,2020-09-04 08:16:00,1065.5,1065.5,7.0,1065.5,1065.5,0.0
ANTO.L,2020-09-04 08:15:00,1063.0,1064.5,3839.0,1063.0,1065.5,0.0
ANTO.L,2020-09-04 08:14:00,1062.5,1062.5,120.0,1062.5,1062.5,0.0
ANTO.L,2020-09-04 08:13:00,1061.5,1062.0,1462.0,1062.0,1062.0,0.0
ANTO.L,2020-09-04 08:12:00,1061.0,1062.5,4870.0,1061.0,1062.5,0.0
ANTO.L,2020-09-04 08:10:00,1059.0,1061.0,1561.0,1060.5,1061.0,0.0
ANTO.L,2020-09-04 08:09:00,1061.5,1062.5,715.0,1066.5,1066.5,0.0
ANTO.L,2020-09-04 08:08:00,1064.0,1065.5,445.0,1064.0,1065.5,0.0
ANTO.L,2020-09-04 08:07:00,1064.5,1066.84765625,2701.0,1064.5,1066.84765625,0.0
ANTO.L,2020-09-04 08:06:00,1060.5,1062.5,1930.0,1061.5,1063.5,0.0
ANTO.L,2020-09-04 08:05:00,1055.5,1060.5,1376.0,1055.5,1060.5,0.0
ANTO.L,2020-09-04 08:04:00,1052.5,1055.5,2297.0,1055.0,1055.5,0.0
ANTO.L,2020-09-04 08:03:00,1053.5,1054.0,401.0,1053.5,1054.0,0.0
ANTO.L,2020-09-04 08:02:00,1051.5,1053.2249755859375,539.0,1051.5,1053.2249755859375,0.0
ANTO.L,2020-09-04 08:01:00,1048.0,1050.5,6396.0,1048.0,1050.5,0.0
